type,line of code,filepath
api,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/Background_Matting/functions.py#L43,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/Background_Matting/functions.py
api,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/LearningToPaint/baseline/DRL/ddpg.py#L35,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/LearningToPaint/baseline/DRL/ddpg.py
api,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/LearningToPaint/baseline_modelfree/env.py#L93,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/LearningToPaint/baseline_modelfree/env.py
cli,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/basic_gnn_sage/install.py#L3,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/basic_gnn_sage/install.py
api,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/demucs/demucs/compressed.py#L48,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/demucs/demucs/compressed.py
cli,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/demucs/demucs/tasnet.py#L457,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/demucs/demucs/tasnet.py
cli,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/detectron2_fcos_r_50_fpn/install.py#L8,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/detectron2_fcos_r_50_fpn/install.py
api,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/drq/drqutils.py#L44,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/drq/drqutils.py
cli,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/fastNLP_Bert/install.py#L20,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/fastNLP_Bert/install.py
cli,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/hf_Bert/install.py#L9,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/hf_Bert/install.py
cli,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/hf_BigBird/install.py#L9,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/hf_BigBird/install.py
cli,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/hf_T5_large/install.py#L9,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/hf_T5_large/install.py
cli,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/hf_Whisper/install.py#L8,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/hf_Whisper/install.py
cli,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/hf_distil_whisper/install.py#L9,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/hf_distil_whisper/install.py
cli,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/llama_v2_7b_16h/install.py#L5,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/llama_v2_7b_16h/install.py
cli,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/llava/install.py#L9,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/llava/install.py
api,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/maml/meta.py#L34,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/maml/meta.py
cli,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/pyhpc_equation_of_state/install.py#L1,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/pyhpc_equation_of_state/install.py
api,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/pytorch_CycleGAN_and_pix2pix/util/visualizer.py#L18,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/pytorch_CycleGAN_and_pix2pix/util/visualizer.py
api,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/sam/transforms.py#L62,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/sam/transforms.py
cli,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/stable_diffusion_unet/install.py#L18,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/stable_diffusion_unet/install.py
api,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/tacotron2/audio_processing.py#L66,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/tacotron2/audio_processing.py
cli,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/timm_efficientdet/install.py#L32,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/models/timm_efficientdet/install.py
api,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/util/env_check.py#L136,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/util/env_check.py
api,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/util/framework/huggingface/args.py#L29,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/util/framework/huggingface/args.py
api,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/util/framework/timm/args.py#L26,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/util/framework/timm/args.py
api,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/util/framework/timm/instantiate.py#L46,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/torchbenchmark/util/framework/timm/instantiate.py
cli,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/userbenchmark/torchao/install.py#L22,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/userbenchmark/torchao/install.py
cli,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/utils/python_utils.py#L72,https://github.com/pytorch/benchmark/blob/68cf9dffe5df4eedac42512dc92598fffff335ae/utils/python_utils.py
cli,https://github.com/ray-project/llmperf/blob/f1d6bed47e4501b0e371082b41601b59ab55269f/llm_correctness.py#L288,https://github.com/ray-project/llmperf/blob/f1d6bed47e4501b0e371082b41601b59ab55269f/llm_correctness.py
cli,https://github.com/simpler-env/SimplerEnv/blob/4ab7178e83e84ee06894034ec6dbf9e7aad1e882/simpler_env/utils/debug/google_robot_test_dataset_inference_rollout_gt_traj_in_sim.py#L134,https://github.com/simpler-env/SimplerEnv/blob/4ab7178e83e84ee06894034ec6dbf9e7aad1e882/simpler_env/utils/debug/google_robot_test_dataset_inference_rollout_gt_traj_in_sim.py
api,https://github.com/simpler-env/SimplerEnv/blob/4ab7178e83e84ee06894034ec6dbf9e7aad1e882/simpler_env/utils/io.py#L40,https://github.com/simpler-env/SimplerEnv/blob/4ab7178e83e84ee06894034ec6dbf9e7aad1e882/simpler_env/utils/io.py
cli,https://github.com/simpler-env/SimplerEnv/blob/4ab7178e83e84ee06894034ec6dbf9e7aad1e882/tools/merge_videos.py#L189,https://github.com/simpler-env/SimplerEnv/blob/4ab7178e83e84ee06894034ec6dbf9e7aad1e882/tools/merge_videos.py
cli,https://github.com/simpler-env/SimplerEnv/blob/4ab7178e83e84ee06894034ec6dbf9e7aad1e882/tools/robot_object_visualization/test_object.py#L95,https://github.com/simpler-env/SimplerEnv/blob/4ab7178e83e84ee06894034ec6dbf9e7aad1e882/tools/robot_object_visualization/test_object.py
cli,https://github.com/snap-stanford/ogb/blob/61e9784ca76edeaa6e259ba0f836099608ff0586/ogb/io/save_dataset.py#L661,https://github.com/snap-stanford/ogb/blob/61e9784ca76edeaa6e259ba0f836099608ff0586/ogb/io/save_dataset.py
cli,https://github.com/snap-stanford/ogb/blob/61e9784ca76edeaa6e259ba0f836099608ff0586/ogb/linkproppred/dataset.py#L154,https://github.com/snap-stanford/ogb/blob/61e9784ca76edeaa6e259ba0f836099608ff0586/ogb/linkproppred/dataset.py
cli,https://github.com/snap-stanford/ogb/blob/61e9784ca76edeaa6e259ba0f836099608ff0586/ogb/lsc/wikikg90m.py#L254,https://github.com/snap-stanford/ogb/blob/61e9784ca76edeaa6e259ba0f836099608ff0586/ogb/lsc/wikikg90m.py
cli,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/scripts/cache/copy_cache.py#L140,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/scripts/cache/copy_cache.py
cli,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/scripts/cache/fix_together_cache.py#L57,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/scripts/cache/fix_together_cache.py
cli,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/scripts/fact_completion/filter_triples.py#L107,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/scripts/fact_completion/filter_triples.py
cli,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/scripts/offline_eval/export_requests.py#L138,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/scripts/offline_eval/export_requests.py
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/metrics/summac/utils_misc.py#L27,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/benchmark/metrics/summac/utils_misc.py
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/clients/image_generation/dalle_mini/model/text.py#L140,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/clients/image_generation/dalle_mini/model/text.py
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/clients/image_generation/dalle_mini/vqgan_jax/convert_pt_model_to_jax.py#L91,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/clients/image_generation/dalle_mini/vqgan_jax/convert_pt_model_to_jax.py
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/common/cache.py#L87,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/common/cache.py
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/common/mongo_key_value_store.py#L78,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/common/mongo_key_value_store.py
api,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/tokenizers/yalm_tokenizer_data/yalm_tokenizer.py#L111,https://github.com/stanford-crfm/helm/blob/68b6aa9a01598aa0d371507c4c7299260eb9c4e6/src/helm/tokenizers/yalm_tokenizer_data/yalm_tokenizer.py
api,https://github.com/stanford-futuredata/ARES/blob/c7c9018a755faf8347c4da415632bae1593ef104/ares/superglue_filter.py#L4,https://github.com/stanford-futuredata/ARES/blob/c7c9018a755faf8347c4da415632bae1593ef104/ares/superglue_filter.py
api,https://github.com/tatsu-lab/alpaca_eval/blob/f19c323d8309d0d6f306bd26597db44fc6c62d57/src/alpaca_eval/annotators/pairwise_evaluator.py#L66,https://github.com/tatsu-lab/alpaca_eval/blob/f19c323d8309d0d6f306bd26597db44fc6c62d57/src/alpaca_eval/annotators/pairwise_evaluator.py
cli,https://github.com/tensorflow/model-analysis/blob/b703eae15ebb46ca40923e2daa955750e3893a20/tensorflow_model_analysis/evaluators/confidence_intervals_util_test.py#L328,https://github.com/tensorflow/model-analysis/blob/b703eae15ebb46ca40923e2daa955750e3893a20/tensorflow_model_analysis/evaluators/confidence_intervals_util_test.py
cli,https://github.com/tensorflow/model-analysis/blob/b703eae15ebb46ca40923e2daa955750e3893a20/tensorflow_model_analysis/extractors/counterfactual_predictions_extractor_test.py#L276,https://github.com/tensorflow/model-analysis/blob/b703eae15ebb46ca40923e2daa955750e3893a20/tensorflow_model_analysis/extractors/counterfactual_predictions_extractor_test.py
cli,https://github.com/tensorflow/model-analysis/blob/b703eae15ebb46ca40923e2daa955750e3893a20/tensorflow_model_analysis/metrics/cross_entropy_metrics_test.py#L181,https://github.com/tensorflow/model-analysis/blob/b703eae15ebb46ca40923e2daa955750e3893a20/tensorflow_model_analysis/metrics/cross_entropy_metrics_test.py
cli,https://github.com/tensorflow/model-analysis/blob/b703eae15ebb46ca40923e2daa955750e3893a20/tensorflow_model_analysis/metrics/metric_specs_test.py#L693,https://github.com/tensorflow/model-analysis/blob/b703eae15ebb46ca40923e2daa955750e3893a20/tensorflow_model_analysis/metrics/metric_specs_test.py
cli,https://github.com/tensorflow/model-analysis/blob/b703eae15ebb46ca40923e2daa955750e3893a20/tensorflow_model_analysis/metrics/multi_class_confusion_matrix_metrics_test.py#L402,https://github.com/tensorflow/model-analysis/blob/b703eae15ebb46ca40923e2daa955750e3893a20/tensorflow_model_analysis/metrics/multi_class_confusion_matrix_metrics_test.py
cli,https://github.com/tensorflow/model-analysis/blob/b703eae15ebb46ca40923e2daa955750e3893a20/tensorflow_model_analysis/metrics/object_detection_confusion_matrix_metrics_test.py#L195,https://github.com/tensorflow/model-analysis/blob/b703eae15ebb46ca40923e2daa955750e3893a20/tensorflow_model_analysis/metrics/object_detection_confusion_matrix_metrics_test.py
cli,https://github.com/tensorflow/model-analysis/blob/b703eae15ebb46ca40923e2daa955750e3893a20/tensorflow_model_analysis/metrics/preprocessors/invert_logarithm_preprocessors_test.py#L125,https://github.com/tensorflow/model-analysis/blob/b703eae15ebb46ca40923e2daa955750e3893a20/tensorflow_model_analysis/metrics/preprocessors/invert_logarithm_preprocessors_test.py
cli,https://github.com/tensorflow/model-analysis/blob/b703eae15ebb46ca40923e2daa955750e3893a20/tensorflow_model_analysis/metrics/set_match_confusion_matrix_metrics_test.py#L320,https://github.com/tensorflow/model-analysis/blob/b703eae15ebb46ca40923e2daa955750e3893a20/tensorflow_model_analysis/metrics/set_match_confusion_matrix_metrics_test.py
cli,https://github.com/tensorflow/model-analysis/blob/b703eae15ebb46ca40923e2daa955750e3893a20/tensorflow_model_analysis/writers/eval_config_writer_test.py#L125,https://github.com/tensorflow/model-analysis/blob/b703eae15ebb46ca40923e2daa955750e3893a20/tensorflow_model_analysis/writers/eval_config_writer_test.py
api,https://github.com/truera/trulens/blob/57df4120d19dd1a0b59efc6cccb0de205ac403e0/src/benchmark/trulens/benchmark/benchmark_frameworks/tru_benchmark_experiment.py#L215,https://github.com/truera/trulens/blob/57df4120d19dd1a0b59efc6cccb0de205ac403e0/src/benchmark/trulens/benchmark/benchmark_frameworks/tru_benchmark_experiment.py
api,https://github.com/truera/trulens/blob/57df4120d19dd1a0b59efc6cccb0de205ac403e0/src/core/trulens/core/database/sqlalchemy.py#L1389,https://github.com/truera/trulens/blob/57df4120d19dd1a0b59efc6cccb0de205ac403e0/src/core/trulens/core/database/sqlalchemy.py
api,https://github.com/truera/trulens/blob/57df4120d19dd1a0b59efc6cccb0de205ac403e0/src/core/trulens/core/schema/app.py#L211,https://github.com/truera/trulens/blob/57df4120d19dd1a0b59efc6cccb0de205ac403e0/src/core/trulens/core/schema/app.py
cli,https://github.com/truera/trulens/blob/57df4120d19dd1a0b59efc6cccb0de205ac403e0/src/dashboard/trulens/dashboard/pages/Compare.py#L827,https://github.com/truera/trulens/blob/57df4120d19dd1a0b59efc6cccb0de205ac403e0/src/dashboard/trulens/dashboard/pages/Compare.py
cli,https://github.com/truera/trulens/blob/57df4120d19dd1a0b59efc6cccb0de205ac403e0/src/hotspots/trulens/hotspots/hotspots_streamlit.py#L194,https://github.com/truera/trulens/blob/57df4120d19dd1a0b59efc6cccb0de205ac403e0/src/hotspots/trulens/hotspots/hotspots_streamlit.py
api,https://github.com/truera/trulens/blob/57df4120d19dd1a0b59efc6cccb0de205ac403e0/src/providers/huggingface/trulens/providers/huggingface/provider.py#L143,https://github.com/truera/trulens/blob/57df4120d19dd1a0b59efc6cccb0de205ac403e0/src/providers/huggingface/trulens/providers/huggingface/provider.py
api,https://github.com/understandable-machine-intelligence-lab/Quantus/blob/68a19a1125f98f0f596c12d102fbc15d31515c80/quantus/helpers/model/models.py#L156,https://github.com/understandable-machine-intelligence-lab/Quantus/blob/68a19a1125f98f0f596c12d102fbc15d31515c80/quantus/helpers/model/models.py
